Ato,Capitulo,Status_texto,Slot_visual_recomendado,Função_visual_prioritaria,Observação
Prólogo,Prólogo,revisado,1-2,abertura/ruptura,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
I,Capítulo 1,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
I,Capítulo 2,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
I,Capítulo 3,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
I,Capítulo 4,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
II,Capítulo 5,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
II,Capítulo 6,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
II,Capítulo 7,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
II,Capítulo 8,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 9,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 10,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 11,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 12,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 13,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
III,Capítulo 14,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
IV,Capítulo 15,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
IV,Capítulo 16,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
IV,Capítulo 17,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
IV,Capítulo 18,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
IV,Capítulo 19,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
V,Capítulo 20,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
V,Capítulo 21,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
V,Capítulo 22,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
V,Capítulo 23,revisado,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 24,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 25,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 26,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 27,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 28,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
VI,Capítulo 29,pendente,1-4,a definir por cena consolidada,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
Epílogo,Epílogo,pendente,1-2,fechamento/ressonância,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
Laudo,Laudo Final,pendente,1-3,fechamento analítico/literário,Atribuir IDs do Inventario somente depois da consolidação textual do ato.
